ANTIOCH.C,19851220,800,0.00,,40,30,34,,,,,,,,,,,,,
ANTIOCH.C,19851221,800,0.00,,38,31,35,,,,,,,,,,,,,
ANTIOCH.C,19851222,800,0.00,,39,31,35,,,,,,,,,,,,,
ANTIOCH.C,19851223,800,0.00,,38,32,34,,,,,,,,,,,,,
ANTIOCH.C,19851224,800,0.00,,38,31,32,,,,,,,,,,,,,
ANTIOCH.C,19851225,800,0.00,,38,31,33,,,,,,,,,,,,,
ANTIOCH.C,19851226,800,0.00,,38,30,31,,,,,,,,,,,,,
ANTIOCH.C,19851227,800,0.00,,37,31,33,,,,,,,,,,,,,
ANTIOCH.C,19851228,800,0.00,,40,32,33,,,,,,,,,,,,,
ANTIOCH.C,19851229,800,0.01,,48,32,38,,,,,,,,,,,,,
ANTIOCH.C,19851230,800,0.90,,54,38,47,,,,,,,,,,,,,
ANTIOCH.C,19851231,800,0.00,,57,47,48,,,,,,,,,,,,,
ANTIOCH.C,19860101,800,0.00,,60,43,49,,,,,,,,,,,,,
